dataset,f1,f1v,f2,f3,f4,l1,l2,l3,n1,n2,n3,n4,t1,lsc,density,cls_coef,hubs,t2,t3,t4,c1,c2
Syn_Imbal_30_70,0.4394122837570695,0.22035912182425893,0.07194067386952235,0.7533333333333333,0.55,0.012799560144844107,0.15333333333333332,0.11666666666666667,0.1,0.28302592341833954,0.17666666666666664,0.11333333333333333,0.37333333333333335,0.9309555555555555,0.9068004459308807,0.3947606172053377,0.7707661028543117,0.016666666666666666,0.013333333333333334,0.8,0.1187091007693073,0.27586206896551724
Syn_Moons_large,0.295777359813042,0.13377294446024543,0.19103330386775583,0.58,0.2966666666666667,0.011999212535238342,0.14,0.08333333333333333,0.0033333333333333335,0.06628934289130069,0.0,0.09666666666666666,0.043333333333333335,0.8605777777777778,0.8825863991081382,0.23447342340782684,0.7515502319116014,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Circles_med,0.9994730368263437,0.9989324628450612,0.3485824243963275,0.73,0.5333333333333333,0.09068109509390784,0.5033333333333333,0.4633333333333333,0.011666666666666667,0.13833397923495228,0.026666666666666616,0.19333333333333333,0.09,0.9219666666666667,0.9145819397993311,0.287827096819251,0.6785244226676495,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Circles_noisy,0.9973240272059612,0.994547156019276,0.5816762122702993,0.9233333333333333,0.8633333333333333,0.07998859710036937,0.4866666666666667,0.4866666666666667,0.16833333333333333,0.3042643427602112,0.3433333333333334,0.2833333333333333,0.5,0.9854111111111111,0.9273578595317726,0.3561640546783097,0.7768381767719129,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Clf_2inf_12red,0.22940577204814877,0.12858448579614365,0.00284412176156706,0.7166666666666667,0.0,0.01946402134020293,0.08333333333333333,0.09333333333333334,0.08,0.15390411615168578,0.06333333333333335,0.04,0.16666666666666666,0.8976888888888889,0.9100557413600892,0.2765751098868655,0.8387014912194939,0.05333333333333334,0.01,0.1875,3.206012728240726e-05,8.888493844727563e-05
Syn_Sparse_20f,0.2264683955993923,0.1067200497339175,0.006285457898505157,0.8366666666666667,0.3233333333333333,0.004632893998991124,0.06666666666666667,0.05333333333333334,0.13333333333333333,0.28254035951366113,0.1166666666666667,0.08333333333333333,0.6566666666666666,0.9800444444444445,0.9965217391304347,0.71,0.9804563431039253,0.06666666666666667,0.06,0.9,3.206012728240726e-05,8.888493844727563e-05
Syn_Sparse_30f,0.2920535805838511,0.13466694559496417,0.0007813379384824332,0.85,0.023333333333333334,0.006043125131316057,0.07333333333333333,0.05333333333333334,0.16166666666666665,0.2875651144183075,0.10999999999999999,0.08333333333333333,0.6566666666666666,0.9818333333333333,0.9964994425863991,0.7,0.9812444934103194,0.1,0.09,0.9,3.206012728240726e-05,8.888493844727563e-05
Syn_XLarge_n1000,0.34045659908646186,0.19786151180082312,0.07585623255562231,0.6633333333333333,0.49,0.013910027740861166,0.15333333333333332,0.08333333333333333,0.08833333333333333,0.19560813237856456,0.09666666666666668,0.11333333333333333,0.28,0.9466555555555556,0.8767447045707916,0.3284564263596098,0.7461608548700585,0.013333333333333334,0.01,0.75,0.0,0.0
Syn_Multimodal_4c,0.3864337495520228,0.20157551349762123,0.1676935436912651,0.7933333333333333,0.69,0.011417017620199896,0.17333333333333334,0.12,0.10333333333333333,0.2322488643504369,0.08333333333333337,0.07333333333333333,0.4766666666666667,0.9709333333333333,0.9903010033444816,0.5096427461427462,0.954048258113131,0.02,0.02,1.0,3.206012728240726e-05,8.888493844727563e-05
Syn_Noise_30pct,0.8097077911923379,0.5912594599612905,0.2495724574042394,0.9533333333333334,0.81,0.03141097118924956,0.36,0.31333333333333335,0.135,0.36960261580408504,0.27,0.19666666666666666,0.6066666666666667,0.9849666666666667,0.8890078037904124,0.32613423345902925,0.8060500556062351,0.02,0.013333333333333334,0.6666666666666666,0.0005130190491101638,0.0014212115828742267
Syn_XOR_2D_low,0.9999675067262954,0.9999334549366401,0.931527512771524,0.9833333333333333,0.97,0.16688997054358895,0.5,0.5,0.005,0.014602818294189648,0.0,0.03,0.013333333333333334,0.75,0.7527536231884058,0.0009416265580648453,0.7499999999999334,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_XOR_2D_med,0.9997285613416848,0.9994458885152423,0.8547237742757968,0.9833333333333333,0.97,0.1266617953744914,0.5,0.4633333333333333,0.005,0.05717517191360946,0.00666666666666671,0.09666666666666666,0.02,0.768,0.8039687848383501,0.11849780459820747,0.7753078217441911,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_XOR_2D_high,0.999127741291331,0.9982319599442024,0.7982182697782526,0.9833333333333333,0.97,0.0964100075165051,0.49,0.44666666666666666,0.07,0.1581135319257712,0.14,0.17333333333333334,0.2,0.9224333333333333,0.8644816053511706,0.24932204517071266,0.8108761858760678,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_XOR_4D,0.9958964219363461,0.9915148813239827,0.5498286002225746,0.98,0.9466666666666667,0.05492762096285051,0.48,0.47333333333333333,0.005,0.18787494339522676,0.0033333333333332993,0.056666666666666664,0.09333333333333334,0.8263444444444444,0.9247045707915273,0.3720827190800875,0.8792402324929925,0.013333333333333334,0.013333333333333334,1.0,0.0,0.0
Syn_XOR_6D,0.9545491053944541,0.8763371902050012,0.4553751421144185,0.9833333333333333,0.9266666666666666,0.05440648726044437,0.41,0.37333333333333335,0.005,0.28588240307258517,0.010000000000000009,0.05,0.18666666666666668,0.8814777777777778,0.961025641025641,0.5056340018589551,0.908076258003432,0.02,0.02,1.0,0.0,0.0
Syn_Checker_2x2,0.9884614634940556,0.9587335760633887,0.8615211058448147,0.9833333333333333,0.97,0.08444631867552937,0.39666666666666667,0.3566666666666667,0.051666666666666666,0.13113853030589723,0.07999999999999996,0.16,0.14666666666666667,0.9173,0.8958082497212931,0.2902723867843925,0.8360558796775147,0.006666666666666667,0.006666666666666667,1.0,0.0001282433591510701,0.0003554923569142332
Syn_Checker_3x3,0.9807976302669867,0.940822883834177,0.8980786485753862,0.9833333333333333,0.9766666666666667,0.0935675170730691,0.4066666666666667,0.43333333333333335,0.09,0.2117827092536783,0.15333333333333332,0.31,0.27666666666666667,0.9673555555555555,0.917190635451505,0.24799286791610298,0.8898385437039867,0.006666666666666667,0.006666666666666667,1.0,0.004621561179774303,0.012718600953895098
Syn_Checker_4x4,0.920967889693981,0.8101004968822848,0.9048955384940219,0.9766666666666667,0.9433333333333334,0.08338269116722975,0.41,0.43666666666666665,0.095,0.14021895104009532,0.07333333333333336,0.32666666666666666,0.23333333333333334,0.9712,0.9288294314381271,0.17470920765252718,0.8830884024344783,0.006666666666666667,0.006666666666666667,1.0,0.000288558247189985,0.000799680127948954
Syn_Checker_noisy,0.978375474253404,0.9392534057040876,0.8281452817730091,0.9766666666666667,0.97,0.08703599048525817,0.4266666666666667,0.4766666666666667,0.15333333333333332,0.28031447024466083,0.29666666666666663,0.3466666666666667,0.45,0.9805777777777778,0.9262430323299888,0.2934346215633127,0.8932624958401773,0.006666666666666667,0.006666666666666667,1.0,0.004621561179774303,0.012718600953895098
Syn_Spiral_tight,0.7092808083851085,0.5377962407411149,0.581197246878649,0.7233333333333334,0.65,0.0604786775609005,0.33,0.3333333333333333,0.008333333333333333,0.1223722478221857,0.0033333333333332993,0.3566666666666667,0.18,0.9570111111111111,0.9422742474916388,0.2229692541388114,0.9010441457880637,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Spiral_med,0.7075900279948727,0.5357516683466581,0.5968913684915179,0.74,0.6733333333333333,0.05853522848581896,0.32666666666666666,0.31333333333333335,0.015,0.15754924062062672,0.0033333333333332993,0.34,0.17666666666666667,0.9627444444444444,0.9414492753623188,0.23085826147653676,0.9005643113937088,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Spiral_loose,0.7058858510038452,0.5336945550250718,0.6173369515654853,0.7566666666666667,0.7033333333333334,0.055854366906861845,0.32666666666666666,0.2966666666666667,0.045,0.2039928319426538,0.06666666666666665,0.3233333333333333,0.21666666666666667,0.9726111111111111,0.9395317725752508,0.2568295839420519,0.8963897163299981,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Spiral_large,0.8276516044511409,0.7052941891605102,0.5893689511773839,0.7733333333333333,0.6733333333333333,0.07753175245462773,0.38333333333333336,0.33,0.02,0.10448739104555255,0.010000000000000009,0.35,0.18333333333333332,0.9610444444444445,0.9383500557413601,0.19444868984658858,0.9004659858170021,0.006666666666666667,0.006666666666666667,1.0,0.0,0.0
Syn_Nonlin_4D,0.394910973285326,0.13307416485217655,0.3717114171548771,0.5833333333333334,0.55,0.007271745006855458,0.11666666666666667,0.06,0.04833333333333333,0.2892667378774293,0.07999999999999996,0.06333333333333334,0.30666666666666664,0.9226777777777778,0.9534448160535117,0.5156046070149722,0.8673827858869394,0.013333333333333334,0.013333333333333334,1.0,0.0001282433591510701,0.0003554923569142332
Syn_Nonlin_6D,0.394910973285326,0.13068085648058503,0.24197008501069553,0.5833333333333334,0.51,0.006682427320616906,0.10666666666666667,0.05,0.07333333333333333,0.3618839224300327,0.13666666666666671,0.07666666666666666,0.45666666666666667,0.9475555555555556,0.9783054626532888,0.6490057153293255,0.918640360239153,0.02,0.02,1.0,0.0001282433591510701,0.0003554923569142332
Syn_Nonlin_8D,0.394910973285326,0.12812588292070762,0.2275141211480447,0.5833333333333334,0.49666666666666665,0.006789052002879894,0.11,0.06,0.065,0.39263208732242016,0.1433333333333333,0.043333333333333335,0.5866666666666667,0.9538,0.9854849498327759,0.7514346785252358,0.9261548321393723,0.02666666666666667,0.02666666666666667,1.0,0.0001282433591510701,0.0003554923569142332
Syn_MoonsRot_3D,0.2626423662617962,0.12357235078586998,0.13445609798622163,0.43666666666666665,0.05,0.011778570982056777,0.12666666666666668,0.056666666666666664,0.011666666666666667,0.15176108767403837,0.023333333333333317,0.07666666666666666,0.06666666666666667,0.8808222222222222,0.8349609810479376,0.23227296354021787,0.7319833621527743,0.01,0.006666666666666667,0.6666666666666666,0.0,0.0
Syn_MoonsRot_5D,0.3610004491425487,0.1270249242928959,0.02854387668350354,0.4533333333333333,0.0033333333333333335,0.012724665276095594,0.13666666666666666,0.05333333333333334,0.015,0.1983876579851302,0.030000000000000027,0.06333333333333334,0.08666666666666667,0.8955,0.826778149386845,0.21367469087721025,0.7521108172155747,0.016666666666666666,0.006666666666666667,0.4,0.0,0.0
Syn_MoonsRot_7D,0.24570044828934404,0.12600750564238317,0.008591775765272303,0.45,0.0,0.01546971615867531,0.13,0.07333333333333333,0.01,0.22950226424123008,0.026666666666666616,0.07333333333333333,0.12666666666666668,0.8965777777777778,0.8656633221850614,0.24801931066551086,0.749088416061094,0.023333333333333334,0.006666666666666667,0.2857142857142857,0.0,0.0
Syn_MoonsRot_noisy,0.38419658844557436,0.16683389268667984,0.04257157794367498,0.6066666666666667,0.4033333333333333,0.01462835303967489,0.15333333333333332,0.1,0.07166666666666667,0.2616617867772294,0.15000000000000002,0.11333333333333333,0.29,0.9550777777777778,0.8144704570791528,0.23434081564043618,0.7299658467616337,0.016666666666666666,0.006666666666666667,0.4,0.0,0.0
